omega = 1.00	omega = 0.96	omega = 0.92	omega = 0.88
1.86766922480147	1.77746922030185	NaN	NaN
1.59100335737090	NaN	0.274414791624289	1.27300388813177
0.403136821000677	0.741923329524946	NaN	NaN
2.15704659799419	NaN	NaN	0.0974250678942064
2.50955976526126	3.81560863253909	NaN	NaN
1.11155454104227	NaN	NaN	NaN
5.23469953308938	1.35164817597289	NaN	NaN
8.25150581497873	0.444804258570780	2.08675038893042	NaN
NaN	0.566451068159381	NaN	NaN
1.30911977751016	2.38632002489865	NaN	NaN
2.04621803500833	0.149533518780533	NaN	1.14133334136168
4.03341965668658	0.0334744263965443	0.383242457248309	0.839035385410321
0.478626725613133	NaN	NaN	0.782846005581858
4.95602016824824	NaN	1.19720705445514	NaN
6.28534404462221	NaN	0.279486176290774	NaN
1.91247254045283	NaN	NaN	NaN
0.0891955992377459	0.693032692564118	0.0100417063889744	1.41832992223558
4.92695232903765	NaN	NaN	NaN
1.10702541320730	0.661297581265915	NaN	NaN
1.92445199527853	NaN	0.938309922758001	NaN
7.61823324371658	NaN	0.689451744470447	NaN
1.60134873669954	0.00903455467346758	3.79980625775224	1.24151798340781
0.907048998648896	1.84286433791690	1.52974853065480	NaN
1.84148878499081	0.939071818521034	0.230530872578736	NaN
0.120444097364756	NaN	NaN	0.503854747439223
0.437013697955609	0.963969228794378	0.373522538656404	NaN
0.742027724648416	NaN	0.912599210409348	NaN
4.78525304094907	0.500585591049562	NaN	1.68503427717957
NaN	NaN	0.0978188545907639	NaN
NaN	3.35894017540036	NaN	2.44679493612938
2.67650043348754	NaN	1.21434613356077	NaN
NaN	1.01254280757303	0.106878841727433	NaN
1.97009089694769	0.782688078947013	NaN	NaN
NaN	NaN	NaN	NaN
1.98056053765663	1.51008063511907	2.19031711553118	NaN
0.775497224141036	NaN	NaN	NaN
0.614608272059154	0.733317393560004	0.660221383195503	2.73962738332524
6.82885261301179	NaN	0.173596065111285	NaN
5.55882525502242	1.20684903004543	1.22773092575377	NaN
0.208163168313571	NaN	NaN	NaN
0.669913630696818	0.563976110927439	1.04218353429982	NaN
NaN	1.28431776673304	NaN	0.253708571748967
0.275149160717973	NaN	NaN	NaN
NaN	5.29161699911628	NaN	NaN
1.45270010432110	NaN	NaN	NaN
0.153269884922731	5.07092493503667	NaN	NaN
1.87207711343154	2.40889114818429	1.69109432182256	NaN
NaN	0.669198995141215	0.819023032164629	NaN
NaN	0.946404949578139	NaN	0.765522997819979
0.444615530440883	NaN	0.113584702185774	NaN
2.84539849523944	1.60456494948326	0.943952456010787	NaN
2.62095717212772	NaN	0.848926642958735	NaN
1.75158007133437	1.41194340311315	0.537991940101069	NaN
1.98470789735766	NaN	0.405329482893322	NaN
3.17788437186383	NaN	0.357681208224516	0.285208489609132
2.29823609068067	0.0281069652518235	NaN	NaN
6.37799674153427	2.35843805090517	NaN	0.256657697850689
3.48666993085628	0.422020171350010	0.441306366326669	NaN
8.74997629731837	1.09340539789236	NaN	NaN
NaN	0.262239368607859	NaN	1.16963182941476
2.72870775469518	NaN	1.83392369865493	NaN
3.95436748069727	1.53372624482225	1.38091349932139	0.150836964178649
4.86253564502946	0.0702722271025763	0.677319522260540	0.185056853417455
0.0475173224059947	0.150382649157497	NaN	NaN
0.404247719577069	NaN	0.843330442810744	0.702083664197197
NaN	3.45805191131096	NaN	NaN
5.81284112013462	NaN	NaN	0.902073936183972
2.39190224880845	0.637122748484703	NaN	0.989330375221175
NaN	1.68115662698849	1.31241606957192	0.564328877973965
8.09617024771081	NaN	NaN	NaN
0.0720689437954719	0.320714233886597	1.05162700010086	NaN
0.948645669488740	NaN	0.935872632589907	2.75910049411208
5.37488759692665	NaN	NaN	0.190153237955258
1.19843884895287	1.38298333403745	NaN	NaN
0.277334905427805	0.422302882895690	NaN	NaN
0.578992807702147	NaN	NaN	NaN
6.36800379154852	NaN	0.154169760966840	NaN
0.212717888185719	1.76951069010925	NaN	0.656193848941779
0.210302283828082	1.90484836217458	NaN	1.15294236897907
0.128036279227103	NaN	NaN	NaN
0.734329675806079	0.116161077192942	0.111876125778622	NaN
0.504405825672763	1.44054438663557	0.698908371488365	NaN
2.39690399634734	NaN	2.12822919017116	0.902645129436946
0.189888307026583	0.487964901415928	NaN	NaN
2.08429888475766	NaN	0.795654673719865	NaN
3.66777413365953	3.46360469226808	0.169053994895365	NaN
1.73477072870932	0.0236345100245640	1.19194591885894	5.83394836226712
0.529937671245972	1.65903356461653	NaN	0.860952717047109
0.575866022772485	NaN	NaN	NaN
2.23308545799618	NaN	0.597593402948392	NaN
0.737322562583558	NaN	NaN	1.41140685460863
0.0523848115028281	0.171563797325991	NaN	2.23170231429925
0.0128722672525219	3.49174901059254	NaN	NaN
1.08400109801986	1.07867522378197	0.861086501601490	NaN
1.97236900647348	0.459365836025938	NaN	NaN
NaN	NaN	NaN	0.760633517002596
NaN	NaN	NaN	0.0338120712476553
0.183772310206561	NaN	NaN	0.507402115764797
2.20691476349720	NaN	3.61565709918386	NaN
3.05675183861746	NaN	1.38402018117404	0.389419891139267
2.08463960927458	0.815038803284783	NaN	NaN
0.579316904379325	NaN	NaN	NaN
9.88731164051091	1.92568608255531	NaN	0.298811476822785
1.13309717793873	NaN	NaN	2.54323250889985
0.811695107334167	NaN	NaN	0.785485652422204
NaN	0.233785070675089	0.104708012501741	0.245252197617675
NaN	1.07055660741543	1.33415310259714	0.373047953637042
0.0954486762400034	0.589169477349364	NaN	NaN
0.808075550712912	NaN	NaN	1.82118606639033
0.179197160849117	1.43928045538890	0.488100685825628	NaN
NaN	NaN	NaN	0.644148258791425
1.70783111237405	0.0889880127272649	NaN	NaN
1.34051768580741	1.11470017053367	NaN	NaN
5.76892279263435	NaN	NaN	NaN
1.47768718760556	0.0501118829476958	2.76620920741723	NaN
4.22710367288676	2.29062837387263	NaN	NaN
2.20443178578689	NaN	0.707546643571660	NaN
1.80232069839682	0.0644895664388321	1.91918248179885	1.32688509175857
2.83366382818141	1.63938464218770	NaN	0.0264913688232338
NaN	0.866311037691221	NaN	NaN
1.18465680896168	NaN	NaN	NaN
1.73838093459773	NaN	1.10773180961955	0.179470649854606
0.447500456094775	0.447343315672484	NaN	NaN
0.151009361954933	0.0260050033295686	NaN	NaN
1.68645575774971	NaN	NaN	2.75205535240531
1.37482091036692	0.488608066559213	NaN	NaN
NaN	NaN	NaN	NaN
8.19612719314667	NaN	NaN	0.192822273993284
0.236847091591543	0.0311004133490487	3.68066438562186	NaN
9.35265342340684	0.544968956194063	1.49536553939022	NaN
2.50292174031712	0.748521209367463	NaN	0.233154418418411
0.430180524240557	0.175435672044800	0.130784249137553	NaN
0.882191228735337	NaN	0.310317248236243	NaN
0.613539009908749	5.71446500172630	NaN	0.968607709769965
2.03444392888432	NaN	NaN	0.507321567628671
NaN	0.811318179530995	NaN	NaN
NaN	0.664014713071754	NaN	0.739616128916973
0.123511026169104	NaN	NaN	NaN
0.366362067120478	0.642474462406207	3.00378661838798	NaN
1.24140608550704	NaN	2.00524074986665	NaN
1.14590577758761	NaN	2.58038580772245	NaN
1.25194515647073	0.332461847559334	2.95593494879737	NaN
8.31904336096023	NaN	NaN	NaN
NaN	NaN	NaN	0.313683422634337
3.34615475763750	0.438382640860994	3.25135108265654	0.204355527739329
1.51672271216383	NaN	NaN	1.36427219038088
0.788181862052482	NaN	NaN	NaN
3.24636719105658	NaN	NaN	NaN
1.05121246773253	NaN	0.450907110418170	NaN
2.23465752460882	0.920952489787927	7.76194787680219	0.268849497367817
NaN	NaN	0.194287519204049	NaN
7.02764310652409	NaN	NaN	NaN
1.86478945192290	NaN	1.96183651258464	NaN
0.489080926000542	NaN	NaN	3.37015227065110
NaN	NaN	0.179808167422800	2.97022929621949
9.35651357585124	2.17968167826517	NaN	NaN
0.183030702438363	1.44638996056658	2.25573873909359	NaN
2.96978027131037	NaN	NaN	NaN
0.730274312064874	NaN	NaN	0.0569166626167781
3.25934733402242	NaN	NaN	NaN
1.11458167220268	NaN	0.227652527799840	NaN
0.571689109402205	0.160093751262926	1.58279478435270	NaN
1.97126358211268	0.00911074765796799	3.75175539306458	NaN
0.0180147475933590	0.802934085332557	NaN	0.0321421885759492
1.16318908570234	NaN	NaN	NaN
4.61239397417540	NaN	NaN	1.78954686306850
0.418494979565327	0.346121167196830	0.351940884671432	0.00131086237460410
0.953865455045177	NaN	NaN	1.59221484736915
NaN	NaN	0.475162684651031	NaN
3.46487116324660	NaN	NaN	NaN
NaN	NaN	NaN	0.177740607254888
0.296977687458887	2.03543732685468	2.29438033412913	NaN
1.77393446340932	0.593202252171111	NaN	1.04702258172551
0.781744275141378	NaN	NaN	0.488333771192388
1.61420414748457	3.03843716726728	NaN	NaN
3.18332581858992	NaN	NaN	NaN
0.746971848807881	0.327864316424677	NaN	NaN
0.174594855855482	0.0118658895608959	1.40447999398216	1.81465682091762
NaN	NaN	0.892436746891674	1.60970947309136
NaN	NaN	NaN	NaN
0.243203498440158	3.31200638019707	0.258608718421637	NaN
6.36446518854148	NaN	0.285849850744805	1.26968111503367
NaN	NaN	1.94819024948140	2.05833368250906
2.19485116766382	NaN	NaN	0.184108076857856
6.98001503833616	1.68486045010052	NaN	NaN
NaN	0.156964453858660	NaN	0.0793953525537284
1.88041400977692	1.44929129419604	NaN	0.529341362757779
1.47911065098000	0.528028719094052	NaN	NaN
1.74220989952569	0.771174268642626	NaN	1.08172626325521
0.0177438054689716	NaN	0.521799610864894	NaN
9.18189132858868	0.829563434951715	NaN	1.10387153564555
3.18564439648233	0.286345853085061	NaN	0.498139518356819
0.462611139622184	0.519321009358330	NaN	1.13903152570755
NaN	NaN	0.797793676943816	NaN
0.409005337417326	0.0616202886591024	NaN	NaN
1.42523922537765	0.493069062548333	NaN	0.186088996900042
1.06200699943705	0.672684303126031	NaN	NaN
2.46530918463779	0.299132801075971	NaN	NaN
1.11988919966414	NaN	NaN	0.975490313159266
NaN	NaN	1.78311332221997	NaN
0.465191708283518	0.0968906737175157	NaN	NaN
2.44447071538752	NaN	NaN	NaN
4.73804182475816	NaN	NaN	NaN
0.213763941763364	NaN	0.845244288868924	NaN
1.59404984475267	0.842703807414065	1.90023547475553	0.0504246023849059
1.38490493974562	0.0245421411228850	0.474625545890092	0.0194505616303133
0.473722379599800	4.05916403204228	NaN	NaN
NaN	NaN	2.59147883652336	0.132731513320856
7.03120050595138	2.09536956259128	0.491452013053634	0.910329512736695
9.09784734683790	NaN	NaN	NaN
NaN	0.818136544059043	4.03247605834015	NaN
NaN	0.0384880294402050	0.338612489858461	NaN
4.40837200371020	NaN	NaN	NaN
1.24463078403884	NaN	0.827646938509583	1.05448272442782
NaN	0.896227382356320	NaN	NaN
0.146185058113672	NaN	1.15070501727479	0.617592760770604
0.00112008657267511	NaN	NaN	NaN
0.00806747111631307	1.36547826969299	NaN	1.74017768236318
0.365702833332095	NaN	NaN	NaN
3.36503096909543	0.243659347344755	0.521880282581525	NaN
1.57204881269052	NaN	1.63130090242755	1.35689908165065
4.87977814949302	NaN	0.495041595857529	NaN
0.823252379415028	NaN	NaN	NaN
3.25678027189480	0.405352847687238	NaN	NaN
0.231039290777609	0.225235582554919	NaN	NaN
2.58670465622316	0.0539425571357329	NaN	0.662140320132096
NaN	5.46602146666638	0.280289630375028	NaN
NaN	0.264375807449032	NaN	NaN
0.825567243448339	1.43862720175119	2.14685974744810	0.416549206258995
NaN	NaN	1.63988185844202	NaN
0.787394186382637	NaN	0.266665328405826	NaN
0.0269641604989594	NaN	0.270636154594568	1.09858407400309
8.34894683801236	NaN	0.333022863195247	0.604607900147627
1.06552819068870	NaN	0.638992690748276	NaN
9.18648101454325	0.106812422061816	1.91332233242171	NaN
0.486187178840843	0.896645148323663	0.456811185375967	NaN
4.41404781764239	NaN	0.259234138605126	NaN
4.25235521561850	NaN	NaN	0.806915210837787
3.98975495923900	0.0200980568249722	NaN	0.333358292820604
NaN	2.07631273616132	0.0198328415061700	NaN
0.441683338340086	1.50044210958751	NaN	NaN
1.02130603725966	0.533577506938325	NaN	NaN
0.959729332099756	NaN	NaN	NaN
NaN	NaN	2.53592086149385	NaN
1.25812722298069	1.91889631033483	0.167743134120213	0.330679845785427
0.224846775608806	NaN	NaN	NaN
5.64747130439778	0.828550723240842	1.49773556599240	NaN
4.73888754799191	NaN	1.37510415921779	0.432187595412690
2.48284493655170	5.49735996423258	0.124658039302974	NaN
NaN	3.02449543706139	NaN	NaN
0.810981314061834	0.427374472509422	0.339899335510888	NaN
3.92630150746581	NaN	3.12154767701997	2.09238011390108
NaN	0.305435474710545	0.00810584679223672	NaN
1.85441103273672	0.00130213388518493	2.66539687820738	NaN
1.19342377985930	0.238958398397473	2.20052699537895	0.696925885127044
2.50516165085004	3.94620474819407	0.0363287803338592	1.88750664758362
0.289647055205231	NaN	NaN	0.0779389188076381
2.41681220756967	6.54515107104988	NaN	0.165372696215926
1.09223002437304	NaN	0.507723990480746	NaN
NaN	0.192514788178713	NaN	NaN
3.54229895405194	NaN	NaN	0.556254110013685
9.74154704077599	NaN	0.0589729931875570	NaN
NaN	0.239552534956355	NaN	NaN
1.25554463981022	NaN	2.60792167475244	0.507463096041186
1.80070512496420	3.61207566556751	NaN	0.898581802378568
NaN	0.0587311226331998	0.580241201009569	NaN
5.80234820240370	5.13863780285689	NaN	NaN
0.779371669776929	NaN	1.79981999001802	NaN
2.05138841406465	1.93796825162330	NaN	0.199615634316900
1.25470857442849	0.126384766545759	NaN	0.0313191613793764
NaN	NaN	NaN	NaN
2.64681503546638	0.0915282495017574	NaN	NaN
4.27306584971165	0.392997028137198	0.125435758522070	NaN
0.701642718231227	NaN	0.0543898061048662	NaN
6.56920110041562	0.261888130976188	0.412081889257891	NaN
0.258057502333372	NaN	0.559528349309812	2.46739110469865
2.78947673840857	0.245055426675048	NaN	NaN
1.85806245442853	5.51683478109563	NaN	1.18527311065839
2.12804866255528	NaN	NaN	0.293382662018598
0.309865238026961	0.113531214273786	0.603733146250717	NaN
2.39147794054992	3.55645988119901	NaN	NaN
1.75521581257710	NaN	0.283835497735564	NaN
0.00534477825199442	7.67477487296795	1.65238379805107	NaN
0.194355478716788	0.597987971780121	0.143443793490482	NaN
2.39221485075071	NaN	1.95267554525757	0.622731075012971
NaN	NaN	0.199225208108769	NaN
6.86671497137566	2.71118834332049	NaN	NaN
0.0234085653653076	NaN	NaN	NaN
2.74705779892648	2.21623620519879	NaN	NaN
1.05117195785069	0.598682733657545	NaN	NaN
1.60803112846715	0.456608008708195	0.449568401105435	NaN
0.271374506019717	NaN	NaN	NaN
2.95698436227026	0.0937140288098723	NaN	1.51130476107348
2.09797981153731	0.860221115888473	NaN	NaN
NaN	1.23660823168658	NaN	NaN
0.402891680108732	NaN	6.07716346807310	1.86103984864697
0.473061820947589	NaN	1.01639996033942	NaN
0.0396083640972057	NaN	2.00665459272641	0.413819708534575
NaN	NaN	NaN	NaN
NaN	1.36603618377315	1.43700274034358	0.567817061103771
0.327565120199449	2.18262599402908	NaN	NaN
3.59218080351585	0.0537370759466616	NaN	NaN
1.78631799285960	1.89399411045260	1.47469942063476	NaN
1.26806268442084	0.0567637908507527	0.237253950866531	NaN
NaN	NaN	NaN	0.437479897048329
NaN	0.0420910681296120	0.835690085489682	4.14031976713036
8.85312069397750	NaN	1.45833599749420	NaN
4.98265102397532	0.239556761343024	0.0962992811778934	NaN
0.560087937917081	0.282711047618979	NaN	1.33865939954241
0.202076489940247	NaN	1.89553840646126	0.00134705406404788
1.49249308780184	1.42099537714326	NaN	0.149680033831627
7.85092427032612	1.91588627617860	NaN	0.499829258972779
0.694523887057378	NaN	NaN	NaN
1.78114042020521	0.661067589623969	NaN	NaN
NaN	NaN	NaN	NaN
4.79613758590165	0.150470577941957	2.78279008728578	0.268624046202878
0.194995145558057	NaN	1.86557199186426	0.103509508865461
7.39259891040851	0.0182428992171297	NaN	0.0215559728989175
7.50394607722075	NaN	NaN	NaN
0.308423563832586	2.29676468623338	NaN	NaN
0.813822733257239	NaN	0.250265875123249	NaN
0.332860489225880	NaN	NaN	0.0670327878165569
0.730800124497792	0.531128746442060	NaN	0.217818349732197
0.336004641537686	NaN	0.279406745644116	NaN
0.200342573668806	NaN	0.106669960554672	NaN
3.46810700012357	NaN	2.13824881927122	NaN
NaN	NaN	NaN	NaN
NaN	NaN	NaN	5.71969058479030
9.78057786102738	NaN	NaN	0.00392915524107663
2.73977184684071	0.964128150265164	NaN	2.56481448099578
7.18817419001293	0.321744393559086	0.126751531038036	0.143490333064915
2.86677767866156	1.46644456119629	0.624356322438510	NaN
4.01700550169635	NaN	1.78862476237178	0.222894256589934
0.268899960906418	4.30188016109696	NaN	1.47459190598489
1.39159379895161	NaN	1.77248364390882	0.793265888050544
0.311573105612345	NaN	0.891908988063391	1.57395822971975
2.43053428591054	3.76752335585670	0.246806910228485	NaN
NaN	2.57629853579668	NaN	NaN
3.12577674910120	0.177612697637132	NaN	NaN
6.44968279135258	0.118461371329472	0.718557192004327	0.245833553960085
1.07274963724455	NaN	NaN	2.29302505005469
NaN	0.342637689499882	NaN	NaN
1.71272254672819	0.476381493841412	NaN	NaN
0.172739423614818	NaN	0.448992932240650	NaN
0.798182890002940	NaN	NaN	NaN
4.30370064161030	1.31993544121139	0.783886729291570	NaN
NaN	0.123826916931736	NaN	NaN
2.86243948325691	NaN	NaN	0.214830358366473
4.21379549363399	NaN	NaN	NaN
1.17394463704653	NaN	NaN	NaN
0.350761632639883	1.08334084737069	1.42776255329852	NaN
5.65469735855721	NaN	0.0854612218532665	0.318245703461979
0.901611617372731	NaN	NaN	1.52241595614428
0.916276445268966	NaN	NaN	NaN
0.292719081893011	3.06520057634989	1.54064304109539	NaN
0.695653219937839	0.383969825416434	NaN	NaN
3.98939601012256	1.76690966018701	0.0605729715028856	0.836176370949931
5.02563938739781	1.17237146906371	NaN	NaN
0.874828164848826	NaN	NaN	NaN
0.495335940173221	NaN	1.41338702476972	0.920999397533364
2.31500775464560	0.289687794807877	NaN	NaN
1.79291868364993	0.0488971355989334	NaN	NaN
0.480041000931363	NaN	NaN	NaN
1.14883494025632	1.81940773210858	NaN	0.447278997802105
0.702697737541376	NaN	NaN	NaN
0.847209736843939	0.368637391147229	0.522184488368434	NaN
0.648342811784943	0.718291805441967	0.754255965461360	NaN
3.16349752336064	NaN	0.409997632136046	NaN
0.790477918217614	0.155115244213188	0.291253392724539	NaN
2.49868550121154	0.648843025801171	0.738805622011150	NaN
NaN	0.110637525059228	NaN	0.760780774886786
2.69797092725488	0.576061733176546	0.0576904297120220	0.706167600970552
NaN	NaN	2.21797362389139	NaN
0.410912448235358	0.339016018136095	NaN	NaN
4.28571487406507	1.64134781241655	NaN	NaN
1.34786776725458	1.01557918208983	NaN	0.267752820569338
1.20239049305662	NaN	0.845390242783185	1.05469279230419
1.92728034153136	0.567567347953018	2.62537129723918	NaN
4.61651994388410	0.585487855387915	NaN	NaN
0.509599197183852	NaN	1.85832575563436	NaN
NaN	2.18266278557442	NaN	NaN
0.407784993898345	NaN	3.73382485023663	NaN
0.943289099172503	NaN	0.337022201281194	NaN
0.0182600047680923	1.84375631706512	NaN	NaN
4.62323138999558	NaN	NaN	NaN
3.34192230944770	0.0133876423017368	0.791311624180222	NaN
NaN	1.12563800428686	NaN	1.74928303512047
7.41951273304061	NaN	1.54907181890529	0.714467387383947
0.134190963991020	NaN	0.000339323716286350	0.181415579246731
NaN	0.0596178499537596	2.28287975652743	0.377253806149270
1.11454923495163	NaN	NaN	1.85534638072231
0.193730843772506	0.130898919048412	0.401063215075532	0.421661984523605
0.749628433539479	NaN	1.04318426880212	NaN
0.413760050134449	0.157861138930351	NaN	0.384051869727325
NaN	1.49329176597060	0.800079871189574	NaN
3.14413039678424	NaN	NaN	NaN
NaN	0.0554029452092222	NaN	0.208080765544087
2.13395058250306	NaN	1.18572075771886	NaN
0.448570787264206	0.269930397837325	NaN	NaN
4.00576736004245	NaN	0.0424684988496399	0.0314467815404365
0.113356226496583	NaN	NaN	NaN
2.53722262219954	NaN	1.53281587117228	0.0746316784570500
6.50198256629014	0.418130702685248	NaN	NaN
0.494138095602723	NaN	NaN	0.503679430969051
9.42176550574240	2.25149470328510	NaN	NaN
NaN	NaN	NaN	0.412426160584170
2.45113449113979	NaN	NaN	NaN
2.66813262553879	NaN	0.267927687906657	0.796997747595850
5.07944575196044	NaN	1.00446148419135	0.288429856107127
1.56099714571461	0.539462164613629	NaN	NaN
1.31059273078623	0.653752445774325	1.30369158478575	NaN
2.49020031567825	0.100819463316494	0.417122058014749	NaN
